ax,ay,az,gx,gy,gz,Lebal
0.90975616,0.31608599,10.00880027,0.077141478,0.095142019,-0.098405875,6
0.41588604,0.75103382,10.5601448,-0.107970661,0.081200418,0.035291631,6
-0.355446805,-0.536244752,10.92510219,-0.058883593,-0.030526202,0.06123003,6
0.273003685,-1.723111519,10.64816503,0.116086776,-0.069164584,-0.053999944,6
0.164170881,0.415626178,9.315273113,0.079290854,0.092215405,-0.089042298,6
-0.691657073,1.812628201,9.195953303,-0.160190643,0.136715635,0.147707007,6
-0.560045149,0.985974662,10.01322576,-0.174716125,-0.049814385,0.0755548,6
0.048731504,-1.291760014,8.856001508,0.069002272,0.004764156,-0.043537191,6
0.19634048,-1.71569976,8.305369118,0.099349963,0.094807427,-0.119244326,6
-0.554433051,-0.070392347,8.842372196,0.024855318,0.151600404,-0.136208542,6
-1.329283176,-0.155985721,9.286725227,-0.047115451,-0.032447842,0.126030259,6
-0.383408269,-0.199819531,9.953278861,-0.018661328,-0.069395903,0.013675744,6
-0.005788062,-0.29739605,10.12927599,0.050540902,0.04421298,-0.010582899,6
-1.179729538,-0.217475065,10.02395971,-0.012526512,0.092023864,-0.031467275,6
-0.810269404,-0.11248533,10.30160208,-0.033956507,-0.068573439,0.01372151,6
-0.767530845,-1.555578273,8.525519646,-0.029449264,-0.022748107,-0.017333163,6
0.225662267,-1.609072465,9.215057374,0.019843112,0.034675663,-0.034025622,6
-0.910619721,-1.499440171,9.874526502,0.03345354,0.044516381,-0.076067366,6
-0.985488545,-0.254502266,11.07197158,0.081117233,-0.111687799,0.035503012,6
-1.041385731,0.142828373,10.32094517,0.004072235,-0.077885388,0.089585591,6
-0.698479278,-0.332274242,9.999405709,-0.033786763,-0.015166971,0.043127149,6
-0.512441722,-1.837357233,10.79088755,0.034349274,0.029558536,0.004435839,6
-0.944206655,-1.587594912,11.6299948,0.157284084,-0.050198882,-0.08698409,6
-0.706090455,0.126227997,10.63528832,0.131736947,-0.11838426,-0.016102018,6
-0.396194504,0.613117212,10.06807519,-0.063812204,-0.004435082,0.097652443,6
-0.350532596,-1.176405019,10.91268621,-0.084554164,0.042552894,0.042463713,6
-0.549797377,-1.631183396,11.55076458,0.251994772,-0.097235983,-0.065248097,6
-0.292783145,-0.128038898,9.710105242,0.129064445,-0.091898766,-0.061536571,6
-0.092994631,0.68323058,8.410863161,-0.100285654,0.101116654,0.089194698,6
0.528732006,0.922229783,9.583334225,-0.061546931,0.078655184,0.074669324,6
0.124756228,0.150799022,9.1870851,0.053318379,-0.036223777,0.009873113,6
0.623023573,0.394905279,8.770872114,0.054331105,0.018541222,-0.007535997,6
0.873370245,0.675574994,8.741520637,-0.078096612,0.112514139,0.005800174,6
0.154614298,-0.091591129,8.54989999,-0.089160107,0.105481718,0.011256347,6
-0.326596376,-0.764103354,8.4594818,-0.02346317,0.066248437,-0.01326094,6
2.016894747,1.209908177,10.26563428,0.071583733,-0.221440446,0.062366643,6
3.835921264,1.786927326,9.486352349,0.014639982,-0.034768227,0.011752768,6
4.024157828,1.527042675,9.307244659,-0.030965979,0.094123854,0.000544,6
2.4915783,1.161237957,10.0448911,0.027716323,-0.048732432,-0.032606342,6
2.349927925,1.587632625,10.64570742,0.067238655,-0.205648045,0.020686615,6
3.544011228,2.255907516,10.0389193,-0.032906173,-0.105176102,0.019526507,6
3.564705835,2.000966677,9.365704427,-0.07447374,0.017808505,0.017308083,6
2.38436114,0.876229293,9.419462054,-0.054244114,0.070198794,-0.017755643,6
2.966911508,0.598862194,10.35924414,0.02250082,-0.071929598,-0.04857083,6
3.675572762,1.217137275,10.6286616,0.037371151,-0.07144654,-0.057009749,6
1.811462552,1.17709825,9.727205647,-0.007444975,0.011302829,-0.011925214,6
1.791062615,0.812892779,9.595288608,-0.057276677,0.000714,0.050117381,6
2.983860547,0.840109217,10.12989231,-0.003698739,0.011616546,-0.004951742,6
3.101768592,1.614675606,10.82595013,-0.00142884,0.06190599,-0.051139426,6
1.692650565,1.110632496,10.83995122,-0.017663854,-0.031571287,0.037955997,6
1.083332694,0.395980374,9.848269115,-0.009789998,-0.079128023,-0.005183751,6
2.215320971,0.375263607,9.725529005,-0.018836236,0.061953741,-0.024459288,6
2.305781968,1.055996835,10.56584106,-0.0174084,0.078154299,-0.049170439,6
1.92736022,1.374100556,11.386027,-0.005381674,0.010783663,-0.012911578,6
1.915861937,0.797805291,10.32027969,0.029361689,-0.110433089,0.02929457,6
2.103559684,-0.226283551,9.002381357,-0.010867104,0.015022314,-0.01891481,6
1.218079453,0.719875978,9.456092467,0.005955701,0.133369031,-0.076545577,6
0.68310219,1.329656115,10.65003067,0.020865495,-0.041993167,0.052872762,6
1.954960838,0.932125338,10.39429303,0.018866902,-0.180760148,0.049793201,6
2.92638532,0.461155232,9.605060993,0.057200827,0.035523326,-0.02300314,6
2.154204458,1.29693871,10.26420546,-0.001025909,0.112647087,-0.088387123,6
0.46428569,0.978342858,11.35574448,0.034381153,-0.101035723,0.090118331,6
0.310105285,0.060841129,10.44334034,0.061869919,-0.22194668,0.020588699,6
1.924919587,-0.539098734,9.16591998,0.08001777,0.055667382,-0.041650718,6
1.906092915,1.143206846,9.159119179,-0.00182379,0.179975957,-0.096623781,6
0.459806072,1.502603819,10.27595378,-0.015601681,-0.027196183,0.130413063,6
1.23899806,1.283902777,11.07772039,-0.012063614,-0.121464312,0.092563189,6
1.959223788,0.702582525,9.739541657,0.057804398,-0.113715077,-0.011136479,6
2.343069967,0.987145837,10.09637705,0.022625795,0.122884374,-0.07960253,6
0.875363763,0.889875008,10.73086175,-0.023357364,0.069327362,-0.047435136,6
0.342524101,0.456168699,10.32211328,0.034775457,-0.158719992,0.043058399,6
1.767808048,0.521128106,10.44482102,0.008603775,-0.073768789,-0.045934342,6
0.426306059,0.436205388,9.535964704,0.007807057,0.10785512,-0.059183937,6
0.468832029,0.349713034,9.992162621,-0.030321069,-0.036644685,0.023766201,6
0.723762899,-0.471155206,9.933992772,0.009066327,-0.049779922,-0.033183895,6
0.048924877,0.310480574,9.534401952,0.04733335,0.027813379,-0.052856182,6
0.293590251,0.794567447,9.943370437,-0.061198821,-0.023533696,0.073595984,6
0.800090256,-0.086147787,9.885956566,-0.047842985,-0.019994088,-0.026222205,6
0.32926733,-0.121525273,9.884646242,0.049310545,0.032291491,-0.032100986,6
0.443289812,0.009160166,10.24910524,-0.012664146,-0.01181097,-0.054474559,6
0.471260828,0.176837621,10.24975455,0.011406756,-0.018736799,0.020283201,6
0.359972176,0.265588088,10.19470361,0.003935069,0.008703306,0.005019211,6
0.848577606,-0.329803522,9.932268926,-0.027627556,-0.015536492,-0.00953533,6
1.074353627,-0.220264935,10.49434193,0.015935767,0.074021385,-0.03410007,6
-0.035595223,0.050375095,10.10069132,0.04272133,0.030985182,-0.022262006,6
0.785378764,0.48496104,9.885784683,-0.002839688,-0.027519594,0.054899316,6
0.420023216,0.63885004,9.200354158,-0.027540351,0.117733363,0.000805,6
0.010765888,0.368711531,9.95083936,-0.032184226,0.070162695,0.025214905,6
-0.632037051,-0.637594786,9.990426733,0.054603098,-0.062203836,-0.002792555,6
0.168031803,-0.412273782,9.899176344,0.088190524,-0.019563436,-0.050667561,6
0.811059549,0.705360339,10.13589895,-0.015025621,0.078316791,-0.000887,6
-0.585711946,0.256694182,9.653944303,-0.053726094,0.069400608,0.050006489,6
-0.185605382,0.153751903,10.77170495,-0.008765388,-0.022812419,0.053434112,6
0.301725476,-0.051596079,10.35919869,0.083907994,-0.095543964,-0.010020681,6
1.199289955,0.164601273,9.693731962,0.044679268,0.011327735,-0.031638631,6
0.663611048,0.625973524,10.61223827,-0.009967421,0.110964761,-0.028524165,6
-0.766924155,-0.111375419,10.99547904,0.031923839,-0.071155842,0.04326563,6
0.161800947,-0.740313848,9.819229086,0.079775595,-0.161090794,-0.020720491,6
0.911537463,0.39297545,9.098720907,0.057713207,0.128409897,-0.0369448,6
-0.715507021,0.917056446,9.451980024,-0.075845162,0.130530708,0.012524632,6
-0.076455607,0.701476567,11.145989,-0.028580189,-0.147839536,0.073697233,6
0.549207605,-1.464791314,9.333657788,0.10734829,-0.08842566,-0.045024047,6
1.584915721,-0.271360988,9.805421482,0.07944669,0.192830826,-0.142192481,6
0.140686663,0.841035841,10.03931113,-0.011041588,0.156205681,-0.111740839,6
-1.508528411,0.649423854,9.864140057,-0.037062061,-0.035494355,0.157625474,6
-0.270393832,0.91398106,10.17467866,0.009706608,-0.121185128,0.057094811,6
1.516980859,0.038483255,10.36248462,-0.024385988,0.034008432,0.02028706,6
0.354029177,-1.097493009,10.01712735,0.055449047,0.142973016,-0.083822558,6
-0.704015936,-0.216816108,10.53088365,0.054759637,-0.001332222,-0.091318578,6
-0.812910046,0.641600623,10.30884231,0.025358342,-0.113880728,0.090668457,6
0.944766807,0.883177056,10.15401773,-0.062915711,-0.032505471,0.030054399,6
1.236116295,-0.804082315,9.927113797,-0.006128869,0.12579392,-0.030575147,6
-0.426405785,-0.776560558,10.86968563,0.126501117,0.029409411,-0.095993187,6
-0.705244306,0.250695836,11.0215891,0.115004266,-0.210512747,0.054437735,6
0.501647064,0.616356099,9.331049379,-0.093418453,-0.008926606,0.042775636,6
0.633883863,0.202708345,10.10147401,-0.034708312,0.206352036,0.007146949,6
-0.939696054,-0.520013654,10.69893831,0.016606525,0.104130918,-0.022748231,6
-0.026783319,0.005168677,10.67392984,0.13119559,-0.147127791,-0.001767449,6
0.748610859,-0.312651372,9.223518119,-0.016640784,-0.017930262,0.007926105,6
0.123834303,0.30617114,10.20528102,0.012054524,0.202735641,-0.033505382,6
-1.351886961,0.270217405,10.33541977,0.0263986,-0.089129539,0.042478611,6
-0.2477639,0.74484633,10.45869099,0.012068647,-0.163688546,0.017301023,6
0.410868573,0.380896236,9.578331941,0.001536588,0.031824655,0.027451616,6
0.542725221,-0.473934836,9.902215404,-0.01853427,0.111085637,-0.056047102,6
0.290442585,-0.075017186,10.99083533,0.068648655,0.017092451,-0.069681364,6
-1.10324459,0.364382011,10.22587,0.064500963,-0.126659676,0.054756925,6
-0.815487424,0.516488924,9.161343554,-0.090897103,-0.069134207,0.022510864,6
1.196677587,-0.595794479,9.524280655,-0.025015239,0.065440193,0.001031592,6
-0.155052514,-1.563896691,9.278555757,0.019629803,0.110332906,-0.076825186,6
-2.296731976,-0.604902628,8.886164608,0.093902426,0.02851523,-0.1032977,6
-1.104566833,0.734738767,9.553429799,-0.0194902,-0.107983372,0.151344198,6
-0.57306435,-0.492971665,9.520244597,-0.174893979,0.015026395,0.017915809,6
-1.391544233,-2.544623316,9.270565066,0.055657005,0.12612651,-0.048316301,6
-1.744995482,-1.357991304,9.465766805,0.112440947,0.033914033,-0.101050833,6
-1.838206261,-0.168088749,9.496400437,-0.060698565,0.049943319,0.061251825,6
-2.782774824,-0.214526159,9.375090789,-0.141099912,0.092561548,0.073096341,6
-2.606936379,-1.246543095,8.903641678,-0.055854009,0.037820336,0.050085704,6
-1.147589877,-1.559231695,8.977312241,0.021160834,0.144047087,-0.058548981,6
-2.156507229,-0.921939532,8.91957713,-0.035848331,0.211775966,-0.064265033,6
-3.08113068,-0.471338622,9.886277617,-0.072597727,0.001380756,0.086792267,6
-3.386316492,-1.016123085,8.777881377,-0.066235493,-0.097307893,0.054679048,6
-1.675814265,-1.311475635,9.204139377,-0.036647531,0.030114505,0.003148014,6
-1.841269762,-1.509271439,9.216287764,-0.045620815,0.162679468,-0.083796775,6
-2.43120208,-0.970805785,9.292555352,-0.009930447,0.10353021,-0.046761465,6
-2.585534722,-0.774958852,9.333433394,-0.079362386,-0.008142458,0.049005123,6
-2.357136479,-1.483103932,9.111657694,-0.080455703,0.003404245,-0.003562288,6
-2.180508853,-1.600006577,9.40849577,0.013159046,0.055470077,-0.037924219,6
-1.902775591,-1.07529295,9.404375549,0.004902045,-0.008399772,-0.021670861,6
-1.477583826,-0.674205348,9.02035639,-0.021304221,-0.016017442,0.024799658,6
-1.815794924,-0.734559486,8.64815044,-0.069812684,0.032141353,0.010120858,6
-2.892296278,-1.990573579,8.299680811,-0.032138885,0.007161883,-0.004341637,6
-3.229365673,-2.256183166,8.397077044,0.021369887,-0.039833353,-0.01630102,6
-2.694712731,-1.415644943,8.722993609,0.013402915,-0.00986304,-0.012899306,6
-2.575184136,-1.822051955,8.165199397,-0.042086819,0.025920046,0.02881282,6
-2.463942546,-1.973109786,9.140802246,-0.041823006,0.082946614,0.01195215,6
-2.972607715,-1.296448718,9.608381657,0.02651312,0.036496561,-0.046947965,6
-2.299422432,-0.766098424,9.093510594,0.002086706,-0.059677659,0.054309603,6
0.058554259,2.94907393,9.05142043,0.000404,-0.057330359,0.100864073,6
-0.687024508,2.541832541,9.075363778,0.078687405,-0.091861374,0.064176688,6
-0.014656381,3.38949499,10.42393952,0.167310594,0.006615694,-0.027794987,6
2.278953122,3.234350375,9.42428568,-0.014657778,0.116903605,-0.160438269,6
1.055514464,3.449949318,9.085844116,-0.042618642,-0.039493775,0.064487716,6
-0.701679793,3.134005116,10.41474292,0.196264941,-0.129369568,0.131092204,6
-1.243433328,1.639314022,10.01958307,0.080808564,-0.054555228,0.043712643,6
-0.139784199,2.535446566,8.522303753,-0.17824252,0.0392201,-0.098161657,6
1.673564289,3.487650974,8.171445884,-0.182792338,0.074030616,-0.116114797,6
1.206926803,2.382241566,10.35918969,0.165449494,-0.067598443,-0.082865344,6
0.095274082,1.562497207,11.43537471,0.223123785,-0.051298675,0.042277934,6
-0.235472744,3.252581223,10.02827924,-0.162319545,-0.060308182,0.082649192,6
0.196185146,4.534233781,9.187053388,-0.201824141,-0.007503331,-0.00469832,6
0.498774252,3.176127907,9.754183174,0.079191053,-0.000616,-0.034776927,6
0.108330274,1.254533834,10.43624434,0.182934405,-0.063579287,-0.008858652,6
0.238663139,1.648562061,10.8156506,-0.010611919,-0.067538477,-0.01926173,6
1.31680705,0.954098908,9.267030803,-0.102002421,0.071025287,-0.09293765,6
0.74676832,1.591288911,9.395911933,-0.027493365,-0.031760439,0.044835684,6
0.291507041,1.386478962,9.888807478,0.049778544,-0.01325471,0.015415075,6
0.11037845,0.306771671,9.348876762,-0.020849318,0.000837,-0.001853828,6
0.208030188,1.47305147,10.14905896,-0.000527,0.004546197,-0.009057874,6
-0.162296348,0.59971682,10.15165093,0.043140422,-0.034585543,0.009285104,6
-0.082699506,0.77004034,10.3142033,0.043661006,-0.022492939,0.005586789,6
0.262422742,1.339047975,9.592154628,-0.072468513,0.001837186,-0.017463379,6
0.895627459,1.750763209,9.946343702,-0.038411848,0.037205602,-0.062309405,6
0.226810556,0.680843577,10.343669,0.144282849,-0.025180503,0.024135796,6
-0.070262105,1.411415267,10.7042434,0.077991032,-0.038758152,0.024662257,6
0.031861916,2.03723799,9.842336952,-0.079661739,0.005418742,0.021709832,6
0.206756163,1.425955701,9.930204583,0.120649715,0.013506543,-0.018268902,6
-0.092788499,0.426910359,10.3098575,0.201032329,-0.044289013,-0.002145731,6
0.668240714,1.124187862,10.99237555,0.139618269,0.042966065,-0.056984038,6
0.86083222,-0.050978275,9.797260788,0.087293198,0.03571416,-0.044694267,6
0.32337126,2.12149317,9.382572969,-0.035108629,-0.012414453,0.06114688,6
0.720894485,1.729889008,6.741625345,-0.141133904,0.013046956,-0.003270166,6
-0.326517856,2.515697648,8.841080567,0.061570653,0.013141388,0.016729999,6
-1.235405332,-0.288279802,11.06890771,0.382189997,-0.104100523,0.091834206,6
0.180511299,0.170069449,11.00195553,0.219017444,0.080674187,-0.074821266,6
1.823045184,1.347301693,8.000297294,-0.328371405,0.11701155,-0.15339778,6
0.914310628,3.595867917,10.13533529,-0.001631068,-0.011091591,0.037473417,6
-0.710748553,-1.190318585,10.97899925,0.488033124,-0.06093602,0.101907102,6
-1.857309673,-0.028709938,11.28147804,0.091981656,-0.159462862,0.075606178,6
-0.83306963,1.318588124,9.27280554,-0.179762409,0.055410697,-0.042717522,6
1.213328445,0.664698816,8.574832287,0.033977027,0.11773079,-0.150280602,6
1.46563192,0.668749489,11.4022385,0.259919757,0.006542528,-0.038361906,6
-0.268876501,0.85364248,12.58325133,0.105089749,-0.104881136,0.105511487,6
-1.72354122,1.027548431,11.30870914,0.006953728,-0.185167748,0.121545951,6
-0.390258697,0.61092875,9.41167146,-0.048746001,0.03116582,-0.036310692,6
2.388096035,1.803613098,9.415392553,0.008687187,0.147440334,-0.160727922,6
1.108961542,1.201034092,10.576595,0.108290339,0.02401179,-0.060930344,6
-0.795223547,0.776779646,12.04489452,0.212608968,-0.129244978,0.16305812,6
-0.204013578,0.303188446,10.13796689,-0.03605415,0.03181132,-0.002487082,6
2.419096444,0.043402495,7.543617971,-0.171022631,0.197951373,-0.161588683,6
0.389672782,2.825659386,9.888114426,0.076740318,-0.005238458,0.132179535,6
-1.29784268,-0.182351272,10.73114031,0.28217392,-0.142592012,0.101986097,6
-0.978061622,0.718112255,11.65868452,0.131980285,0.040692001,0.034958404,6
0.808502177,1.642207329,9.56143912,-0.157749954,0.159347909,-0.127824374,6
2.418567363,1.904291993,8.161167169,-0.108252034,0.075573725,-0.128250664,6
-0.512278177,0.396541687,8.787757756,0.278801291,-0.066672173,0.271773305,6
-2.050441219,-0.550361894,11.72657048,0.368788851,-0.209457097,0.07695177,6
-0.237945658,0.242538981,9.705658595,0.010790208,0.151622392,-0.001248413,6
2.312639065,1.803989078,8.236183736,-0.265879744,0.229209269,-0.210487117,6
-0.220215442,1.518228875,9.97184202,0.111796967,-0.096485705,0.121772063,6
-1.846078177,-0.299863182,10.85742207,0.219078375,-0.186417503,0.065347133,6
-0.895050096,0.725157582,10.16017788,-0.030631377,0.073602795,0.013874276,6
0.521108494,1.119571527,8.823194127,-0.135202758,0.091902503,-0.121417707,6
1.099388883,0.763841177,9.61122686,0.052982337,0.016221009,-0.095756352,6
-0.945563257,-0.166358372,8.985651644,0.018515394,-0.124766898,0.1848983,6
-2.529486332,1.417581747,10.19049354,-0.080888474,-0.255637177,0.044359207,6
-0.078759157,2.319394184,10.77382779,-0.096789784,0.153217542,-0.231929086,6
5.435082309,-1.770468596,9.337472909,0.117320408,0.265249985,-0.328058702,6
1.208056103,0.672462981,11.59690169,0.251497289,-0.120378269,-0.038051721,6
-0.143234358,2.307215835,8.897839475,-0.250649898,-0.028642529,0.207236794,6
-0.141141294,2.595758197,9.201023339,-0.266393095,0.13081683,0.082156317,6
-0.425473619,-2.241781957,12.88549915,0.621903251,-0.039659737,-0.069551247,6
-0.409699961,-1.271306299,14.49530095,0.351388026,-0.021284476,0.032418338,6
2.964498912,1.839677109,6.3773377,-0.658568042,0.282088066,-0.086699592,6
0.053118011,5.075305531,8.832675452,-0.515091511,-0.170013245,0.044718098,6
-3.178518522,-4.113941502,12.25078175,1.167502316,-0.195022663,0.234614961,6
-3.322649793,-3.25664683,16.12757692,0.437114652,-0.100407831,0.032549913,6
-1.943502277,-0.279021348,9.399956396,-0.69907493,-0.027255306,-0.183807757,6
6.430313714,2.435370845,5.17165946,-0.55431641,0.48614798,-0.486480767,6
0.358352409,-0.612548179,9.512086642,0.871296444,-0.362094317,0.421184426,6
-5.049213925,-1.068740942,12.46264511,1.026047164,-0.422820841,0.720992748,6
0.719135522,0.60276426,6.368114245,-0.22946328,-0.105503007,-0.308962702,6
5.919674601,2.342796442,8.737491607,-0.475805041,0.674039808,-0.612912348,6
0.355528053,-1.639442001,9.782084182,0.672315665,-0.244429079,0.373418135,6
-2.790789924,-2.437781153,12.00994403,0.315705006,-0.393763922,0.086543837,6
0.216732111,2.496068411,9.153870952,-0.392310845,0.268621909,0.097148978,6
2.234431513,-1.037390936,8.788139759,-0.043535364,0.058746978,-0.364231492,6
0.623732356,-5.026521977,9.669677116,0.46714987,0.036436351,0.121694128,6
-1.377997242,-1.499965345,11.78446068,-0.055320676,-0.219820484,0.098963784,6
-2.402947111,0.149221849,10.16279656,-0.24948855,-0.100913716,0.114282619,6
-2.037465366,-1.228174902,10.04140708,0.102242336,-0.028988927,-0.083100704,6
-1.68500051,-4.109863513,11.7197446,0.251741224,-0.153629357,-0.149968458,6
0.228924487,-3.470994379,11.70848641,-0.086838317,0.108753651,-0.139057629,6
0.528133321,-0.751753892,8.612068874,-0.329572848,0.010417954,-0.112819022,6
1.225402461,-1.078410595,6.445555952,-0.321804969,-0.069075536,-0.050687404,6
1.970236985,-2.897027816,8.241370768,0.197327969,-0.026843897,-0.16044766,6
0.221503962,-1.16175771,11.13875191,0.229218703,-0.066882034,0.065980149,6
-1.206475095,-2.414238855,11.26877204,0.177416856,-0.160484965,0.102295485,6
-0.364454515,-1.68079133,8.773181828,-0.088255889,-0.040105181,-0.032162586,6
3.664115423,-1.54590821,6.011327225,-0.2661898,0.214455176,-0.234649984,6
1.257388605,-1.433709074,7.184153886,0.228799987,-0.049543963,0.101495318,6
-0.726816597,-1.251508466,9.087978566,0.117426293,-0.110147033,0.112523635,6
-0.266449499,-1.321729066,10.53664219,0.15410167,0.093425795,0.002608694,6
0.337790083,-2.794805892,10.33670561,0.097517583,0.080729236,-0.068018876,6
1.501467095,-3.221756126,7.942766846,-0.145776041,0.151518959,-0.063552922,6
-0.062902775,-1.312539858,8.092634173,-0.197246331,0.096936126,-0.040778767,6
-2.705376204,-2.30408362,10.10780785,0.036398342,-0.101291783,0.251497311,6
-2.09277638,-3.5765086,12.08498483,0.294092069,-0.149787255,0.01798309,6
1.05163433,-2.102243544,10.55875059,-0.076506764,0.251378333,-0.218846724,6
2.438172087,-2.751834626,5.998612722,-0.421349045,0.185861054,-0.209316465,6
-0.319359038,-1.572970326,7.612612902,-0.036291306,-0.070267417,0.18611925,6
-1.992510582,-2.486197135,12.71386807,0.488999817,-0.18346014,0.117357538,6
-1.361798754,-4.668157179,12.05118134,0.150061428,0.022365464,0.000788,6
1.795550739,-2.598786042,8.978055421,-0.354406373,0.220399049,-0.207494788,6
1.77163954,-0.634113524,7.046437859,-0.261870673,0.019524575,-0.054298049,6
-0.956584122,-2.521325455,7.403055324,0.250834807,-0.062983578,0.267049896,6
-1.237160937,-3.058800217,12.02397987,0.482147973,-0.098575334,-0.034457964,6
-0.068110074,-2.942184776,11.7322968,0.328620181,0.105355691,-0.030142489,6
1.49613401,-1.571533313,8.453097163,-0.181488956,0.114020832,-0.118020004,6
0.329207842,-0.470691837,8.016694971,-0.150518123,0.037629967,0.003644216,6
-1.313745789,-2.707920313,9.234120715,0.286739474,-0.072301909,0.176454021,6
-1.74309024,-2.986540561,10.463578,0.310873418,-0.155590371,0.045645032,6
0.141623755,-1.511189019,9.26976782,-0.109531753,0.139626678,-0.094437898,6
1.732023925,-0.778922437,8.511366368,-0.071357079,0.130490862,-0.16355988,6
-0.082706816,-0.893353213,9.421868927,0.144954444,-0.110398437,0.102418448,6
-1.206253589,-1.825553171,10.36449111,0.188744872,-0.133537548,0.033835355,6
-0.51516758,-2.711387408,9.484066213,0.011797133,0.068883397,-0.027989333,6
0.713898157,-1.063914448,9.587290824,-0.067880058,0.08225083,-0.099723497,6
0.615005548,-1.635910854,9.675008497,0.056263427,-0.019700974,-0.01179211,6
-0.124843831,-1.545604701,9.004031993,-0.034914175,-0.030490538,0.086116605,6
-0.579196243,-1.534822092,8.477127601,-0.1028415,-0.068805275,0.033044197,6
0.072130436,-0.65626075,10.11122252,0.122308616,0.014841727,-0.030031183,6
0.836119584,-1.891915975,9.963302184,0.101173056,0.078495348,-0.082349687,6
-0.018645564,-2.471442787,9.160853381,-0.006084026,-0.012715631,0.043656608,6
-0.991942249,-1.518854917,8.904532638,-0.052130847,-0.087046503,0.081964772,6
-0.609708246,-2.058665901,8.725612879,-0.009674239,-0.015097781,-0.006179709,6
0.702340121,-2.37258342,9.366754442,0.075551101,0.06855496,-0.114980465,6
1.278427576,-1.120133524,9.739138417,-0.020585844,0.036751063,-0.066201671,6
0.010838908,-1.116350533,9.245718481,-0.029048466,-0.041504667,0.094867818,6
-1.057075533,-0.710323177,10.51812582,0.122806323,-0.107259933,0.059028337,6
-0.812684215,-1.443737369,10.39148966,0.086893261,-0.002875523,-0.022057704,6
1.733650143,0.635152038,9.629564161,-0.022256886,-0.03377489,0.021679078,6
1.932215367,1.547413173,10.88185726,0.000964,-0.177659903,0.064247046,6
2.316133406,1.895357609,11.09168485,-0.02218752,-0.136183688,0.008986309,6
3.138340266,1.398661243,10.14235231,-0.003568984,0.059150649,-0.035333353,6
4.048461795,1.236405102,9.522116993,0.026486464,0.032732629,-0.040172243,6
3.209588085,1.769943502,9.63906481,-0.076457756,-0.088044162,0.017414276,6
2.697033469,1.331493984,11.51657944,0.060294591,-0.280709992,-0.032226628,6
1.138110433,-1.726227642,10.56800303,0.19080094,-0.063827076,-0.202901944,6
3.262606469,-0.396434784,9.16809138,-0.098323425,0.231611937,0.008956282,6
2.934381429,1.991333212,9.237727555,-0.042295625,-0.076457246,0.215389049,6
1.00233558,2.814974381,11.8402652,-0.023946216,-0.386033836,0.139614033,6
0.656365282,0.928858366,10.87878336,0.094301978,-0.147185366,-0.012544214,6
2.778319613,-0.494776981,9.127317479,0.051536188,0.210413877,-0.169286942,6
3.47419714,-0.082585481,8.755249925,0.016867044,0.124652464,-0.125715957,6
2.578645534,1.582856237,8.934779508,-0.021734178,-0.08039095,0.191245782,6
1.634398675,1.299157578,9.654032358,-0.055807809,-0.095272585,0.003717634,6
0.387357197,-0.582438921,8.915602265,0.188862214,0.039321687,-0.078584293,6
2.099402631,0.227365094,7.687719591,-0.005985504,0.196065886,0.003559751,6
3.437686594,1.964081621,7.160148645,-0.128299061,0.188787399,0.092490426,6
3.153983076,2.065611553,8.717405975,0.03613933,-0.087188801,0.027699457,6
0.41370302,0.931284569,9.34422794,0.095458365,-0.127981355,-0.003158607,6
0.948876562,0.936584547,9.706195205,-0.011993082,0.102410179,-0.022500958,6
1.811715068,1.309056144,9.236832441,-0.062219485,0.164230986,0.010951524,6
0.952594173,1.45201725,9.180052193,-0.09815487,0.101323887,0.023442491,6
1.787039982,0.942049373,11.53094018,0.04585707,-0.075474831,-0.055662702,6
0.161772421,-0.174503943,11.25725676,0.084983167,-0.080122154,-0.077794613,6
1.835058107,0.294086453,10.28856588,-0.05837446,0.187244186,-0.004402143,6
2.236174376,0.924148329,10.00725991,-0.060218002,0.145919988,0.026496442,6
-0.084611892,1.654510015,10.3831672,-0.102844211,-0.135734456,0.07224371,6
1.70595443,1.737526192,12.23781171,-0.011913131,-0.017767348,0.009338466,6
1.440579426,0.140766489,10.58272107,0.034599301,0.179388361,-0.106469705,6
0.910898525,-0.650360596,9.279635618,-0.015955683,0.153387307,-0.059298973,6
1.810589069,0.021894847,10.71411437,-0.003662243,-0.034137238,0.03146461,6
-0.127442697,0.381245136,10.0041621,-0.077218269,-0.040495244,0.067930948,6
0.253982834,0.790528615,9.282231858,-0.027477121,0.081821849,0.011192212,6
1.425235992,0.102059869,9.242226582,0.036365317,0.116843738,-0.045931445,6
0.762750453,-0.327524136,9.873534746,0.132721121,-0.068873257,-0.049818174,6
0.391037997,0.950025577,11.24149456,0.024069208,-0.225400028,0.059844948,6
-0.118069677,1.627513829,11.21424279,-0.031672366,-0.171605167,0.071747157,6
0.133006983,0.679856518,10.56896101,0.060771826,-0.045106356,-0.04834105,6
0.508815233,0.173653186,10.62340888,0.0996452,-0.097906353,-0.093299269,6
1.399440515,0.963949203,9.767950232,-0.063377939,-0.008183084,0.002138898,6
2.492722035,0.194083653,8.315496172,0.062011075,0.10411411,-0.065286014,6
2.419855083,0.606199849,9.508432565,0.024373731,-0.163198746,-0.030820165,6
-0.529092251,0.884262705,9.797814298,-0.025821194,-0.266832856,0.071461144,6
1.241251267,1.50081779,10.73685583,0.000425,-0.020494662,0.016044925,6
